"lng","lat"
-82.9406026971536,42.4503712921632
-82.9407317501972,42.4502221378429
-82.9418880949482,42.4490353130811
-82.9419756550702,42.4489419050251
-82.9422908369833,42.4486056699579
-82.9425803984113,42.4482776723192
-82.9426670331524,42.4481681857614
-82.9430530332006,42.4476546918227
-82.9431978892426,42.4474658904243
-82.9432126140507,42.4474479389537
-82.9433688272101,42.4472390984058
-82.9437632523454,42.4467117935318
-82.9440347591763,42.4463484498881
-82.9447544783046,42.4453949940006
-82.9453438840014,42.4446053119221
-82.9458152468357,42.44398018926
-82.946117612372,42.4435740063839
-82.9463443335626,42.4432702459765
-82.9466447974254,42.4428671894859
-82.9471139362063,42.4422424841453
-82.9474022700806,42.4418591735866
-82.9474718959168,42.4417537931903
-82.9475193217178,42.4416783897445
-82.9478309642937,42.441264214586
-82.9481479965225,42.4408427224249
-82.9485478021996,42.4403093493385
-82.9488447648753,42.4399360476138
-82.9489582059051,42.4397960964776
-82.9491790308826,42.4395045029009
-82.9495380500159,42.4390266240553
-82.9497418958663,42.4387544469255
-82.950256355242,42.4380675064329
-82.9507767171941,42.4373802440081
-82.9508388821862,42.437297819505
-82.9508899552028,42.4372302005813
-82.951298450925,42.4366893662483
-82.9515936602599,42.4362954162195
-82.9509949274881,42.4362710111731
-82.9513474775689,42.4358071440205
-82.9508699644016,42.4356109297181
-82.9498843952994,42.4352059508668
-82.9478453247097,42.4343715735476
-82.9457259327896,42.4335011282488
-82.9436028456881,42.4326353686297
-82.9404064470364,42.4313272313438
-82.9373728062672,42.4300881312213
-82.9343330895843,42.4288435594587
-82.9321852984319,42.427966285843
-82.9299805530215,42.4270631289018
-82.9279973913325,42.4262514259644
-82.9278681131228,42.4261813097716
-82.9276461812294,42.4260609406124
-82.927485295961,42.4259736807494
-82.9272963920572,42.4258712237383
-82.9271411759153,42.4257870376958
-82.926602182881,42.4255648262536
-82.9256889592692,42.4251857850557
-82.9247423685376,42.4247919522272
-82.9238035564039,42.4244040141561
-82.9228592367648,42.4240145167207
-82.921885876919,42.4236110381155
-82.920927369908,42.4232157655785
-82.9198776859162,42.4227818764826
-82.9186318446553,42.4222741313759
-82.9179820882185,42.4220106284399
-82.9174097490096,42.4217800788748
-82.9163185587455,42.4213470414845
-82.9162489930783,42.4213276892622
-82.9161017071835,42.4212701167187
-82.9152994070449,42.4209448113521
-82.9147091372699,42.420700511322
-82.9105555739645,42.41879004127
-82.9104417513191,42.4187376837776
-82.9104766915531,42.4183777755591
-82.9105242238946,42.4178881525806
-82.9105369789344,42.4177986119052
-82.9106239791159,42.4171878611645
-82.910640864336,42.4171157631328
-82.910680279212,42.4169474652592
-82.9107634672177,42.416592257007
-82.9109352994525,42.4160185171557
-82.9111813281346,42.4154196412044
-82.9113027071788,42.415145680585
-82.9114906958264,42.414721372523
-82.9117330627224,42.4141896306299
-82.9121038410758,42.4134064218774
-82.9123818575873,42.4127661562129
-82.9125469477674,42.4123886949984
-82.9126530941546,42.4121459999294
-82.9128776078548,42.4116326609501
-82.9129596615128,42.4114576346905
-82.9131611932498,42.4110277487254
-82.9132876051144,42.4107580971756
-82.9136778679459,42.4099256042087
-82.9138873894455,42.4094786514652
-82.9144328499172,42.4083150388479
-82.9149254039268,42.4072642494898
-82.9156198090007,42.4057964386293
-82.9159166423287,42.4051689791918
-82.9162864929317,42.4044692193903
-82.9168540787465,42.4033953098291
-82.9171253306785,42.4028467424949
-82.9172345503747,42.4026258586845
-82.9177069934821,42.4016354308406
-82.9183052085772,42.4003812862519
-82.9186989103649,42.399555869458
-82.9191081520692,42.398924583233
-82.9193303298575,42.3985818511787
-82.9197447588393,42.3979948735347
-82.9200677054876,42.39753745835
-82.9201192177217,42.3974644967372
-82.9203394802106,42.3971525160856
-82.9210517402513,42.3961436436334
-82.9213657266885,42.395698889288
-82.9215597996228,42.3954578905328
-82.9216663911928,42.3953427214772
-82.921708024783,42.3952977374648
-82.9218570824344,42.3951704445369
-82.9221711999014,42.3949526851515
-82.9223897630423,42.3948276773917
-82.9234555379625,42.3944305633506
-82.9244327773145,42.3940530505921
-82.9246102635015,42.3939803154915
-82.9253436549953,42.3936944650535
-82.9256825844794,42.3935623510968
-82.9264723515052,42.3932545179986
-82.926661976595,42.3931806562877
-82.9272512279982,42.3929497830147
-82.9277850413713,42.3927312605704
-82.9284124235299,42.3924735922098
-82.9288302384038,42.3923019908555
-82.9290452352032,42.392213176508
-82.9292472669717,42.3921294984818
-82.9303154143065,42.391687821511
-82.9314381147213,42.3912413571269
-82.9319213753094,42.3910594543688
-82.9324304874098,42.3908677912969
-82.9334218841754,42.3904995963926
-82.9343903063969,42.3901572371576
-82.9346246251752,42.3900775330235
-82.9353606619301,42.3898258685656
-82.9354936190867,42.3897803618938
-82.9360904100489,42.3895939295548
-82.9363428051842,42.389520302401
-82.9371959903239,42.389286849531
-82.9373373150771,42.3892524312456
-82.9376338876447,42.3891802576962
-82.938333805959,42.3890143804751
-82.9392096653669,42.3888138832634
-82.9394069817865,42.3887689109019
-82.9395935523692,42.3887264143983
-82.9405613715239,42.3885410190146
-82.940880214335,42.3884773105981
-82.9416521740749,42.3883420316035
-82.9422009786933,42.3882458110779
-82.942580548125,42.3881815379146
-82.9427338896784,42.3881523743285
-82.943343531741,42.3880452127619
-82.944029913614,42.387923071821
-82.9444638485242,42.3878454879735
-82.9455928948187,42.3876461315928
-82.946460917854,42.3874936987947
-82.9466351730853,42.3874678943224
-82.9467252066512,42.3870412059115
-82.9468670647531,42.3869882973029
-82.9461421261852,42.385983235354
-82.9460502388889,42.3858587953676
-82.9457163077128,42.385342636784
-82.9457898703932,42.3853143819549
-82.945395721593,42.3847463176212
-82.9438911765234,42.3824233879614
-82.942991547992,42.3810370727571
-82.9428283344781,42.3810927796668
-82.9425595272113,42.3806739926547
-82.9424043018906,42.3804557101964
-82.9425625184684,42.3803934777086
-82.9412759531737,42.3784725319296
-82.9399288701876,42.3764029418735
-82.9396717200156,42.3759867136487
-82.9396407171262,42.3759933910911
-82.9395806686304,42.3760019550241
-82.9395191182969,42.3760054269689
-82.9394667547992,42.376003275347
-82.9394168739783,42.3759909145397
-82.9393725141194,42.375966958695
-82.9393443701859,42.3759353675431
-82.9388965094226,42.3751303714002
-82.9387528375686,42.3747401558135
-82.937367191312,42.3726995430714
-82.9349631048343,42.3690647459677
-82.9335086418774,42.3668344742227
-82.932373095509,42.365114520525
-82.9305302692431,42.3624150477755
-82.9303446276285,42.3621382277907
-82.9309379804699,42.3619010424008
-82.9306875258365,42.3615232902741
-82.9302836760947,42.3609120910175
-82.9300012754596,42.3604899085864
-82.929975983118,42.3604441168975
-82.9299585043759,42.360396443159
-82.9299529355281,42.3603634266911
-82.9284238532109,42.3580896249851
-82.9286571718768,42.3580022577657
-82.9272318076684,42.3564523272355
-82.92416487364,42.3522957806881
-82.9240379897035,42.35212155176
-82.9245314323665,42.3520164366045
-82.9262789914943,42.3516448371917
-82.931689869824,42.350485477662
-82.9415628610101,42.3482539581441
-82.9454757689531,42.3473946877412
-82.959837539544,42.3397672987027
-82.9891884340579,42.332479739573
-83.0140668969042,42.3313191478788
-83.019015307593,42.330614396185
-83.0262249635115,42.3289081554282
-83.0391440852741,42.3247691302156
-83.039699390417,42.3245053366146
-83.0405712528537,42.3240911548834
-83.0498015109888,42.3214571804713
-83.0603021291369,42.3179628459235
-83.0603200820417,42.3179568705029
-83.063628157907,42.3168557475803
-83.0734166766304,42.310936734576
-83.0781983221437,42.3085631469772
-83.0800111085005,42.3071698067007
-83.0907252182331,42.2962786565274
-83.0976950391775,42.2896735135047
-83.0999685007605,42.2866962454488
-83.1032728010465,42.2879395069796
-83.1078897538144,42.2889619777022
-83.1093088868736,42.2892291544184
-83.1093620848566,42.2892354817263
-83.111135054033,42.2894724693904
-83.1120651368589,42.2895858406914
-83.11364795228,42.2899964959448
-83.1146965097769,42.2901754452609
-83.1158371788008,42.2902286261668
-83.1166156956006,42.2901844648492
-83.1173674557088,42.2900195088097
-83.1179821472258,42.2897869905939
-83.1181990013958,42.2897253882069
-83.1193181270587,42.2890541780509
-83.1195271312016,42.2887523998574
-83.1196828902914,42.288383258044
-83.1198492995643,42.2880124314849
-83.1199458585134,42.2875520690339
-83.1198025651122,42.2864537340305
-83.1194958114061,42.2856026168831
-83.1193744701939,42.2851144274567
-83.1193355235258,42.2847598916072
-83.1193588313704,42.284399458482
-83.1190607492748,42.2832811569206
-83.1189285131313,42.2829731294582
-83.1178302623067,42.2811613695217
-83.1177100571315,42.2804101052718
-83.1176947611024,42.2800232850332
-83.1177157112778,42.2798100505659
-83.1177355195805,42.279621452891
-83.1178426564034,42.27945975128
-83.118049320315,42.2793005919005
-83.1183646668399,42.2791853174793
-83.1188432298975,42.2791317632846
-83.1194281961124,42.279171364842
-83.1219625650861,42.2794333653942
-83.1287818709471,42.2807889921293
-83.1302717370365,42.2810985768206
-83.1315619008175,42.2814065552206
-83.1328480231782,42.2818024714435
-83.1342812014416,42.282224121508
-83.1356928537241,42.2827503353808
-83.1357784382275,42.2825930210801
-83.1358391466177,42.2826092836432
-83.1358584914583,42.2825766518282
-83.1359151127053,42.2825309811013
-83.1359493849186,42.2825186020212
-83.1359695166817,42.2824904065653
-83.1360073345595,42.2824656043527
-83.1360592505373,42.2824360075604
-83.1361919387493,42.2823959479842
-83.1363539103476,42.2823886352796
-83.136563347285,42.2824171356519
-83.1368626111303,42.2825290611619
-83.1371462830593,42.2826405900002
-83.1375219152432,42.2827892282605
-83.1379730902962,42.2822860746277
-83.1388652338883,42.2812397639149
-83.1403591420084,42.2794643538569
-83.1406843016277,42.2790869694822
-83.1408129113863,42.2789260191993
-83.14220761163,42.2773125787029
-83.1435251669221,42.2757330820054
-83.144646131709,42.2744260180702
-83.1463441911932,42.2724324074933
-83.1480318018371,42.2704357294019
-83.1497304290876,42.2684322573588
-83.1514162086877,42.2664354678708
-83.1530249985398,42.2643993663486
-83.1549006045681,42.2621478674427
-83.1560376122613,42.2607950890983
-83.1566746048214,42.2600502710119
-83.1589256684414,42.2573656763778
-83.1608509451394,42.2551895658165
-83.161043313494,42.2549585548405
-83.1611182338626,42.2550130949059
-83.161260965085,42.2551285123422
-83.1613605022371,42.2552149278795
-83.1614861916357,42.2553342155139
-83.161601567639,42.2554541136451
-83.1617115082473,42.2555793561913
-83.1621046683001,42.2560837015975
-83.1627275262886,42.2568896850442
-83.16282548022,42.2570082262859
-83.1630527004029,42.2572432100175
-83.1632600700821,42.2574264802872
-83.1634853688902,42.2575976952375
-83.1637510689267,42.2577732102382
-83.1644682821097,42.2582251622234
-83.1648079420944,42.2584375647869
-83.1652867899552,42.2587488638495
-83.1654296513724,42.2588520319753
-83.1655911619839,42.2589687233011
-83.1657609814549,42.2590945963518
-83.1660241540592,42.2593077153186
-83.1662757902476,42.2595283647606
-83.1663918942445,42.2596364704745
-83.1664239264746,42.2596726451469
-83.1665327283557,42.259813897684
-83.1665915432903,42.259907170382
-83.1666353101531,42.2599887587489
-83.1667087302301,42.2601673627025
-83.1667516737476,42.2603360998292
-83.1667705742378,42.2605071034751
-83.1667665469284,42.2606917303462
-83.1667720727327,42.2608017261826
-83.1667697442196,42.26107469907
-83.1667845072866,42.2612844656171
-83.1668265375008,42.2615640307598
-83.1668918081498,42.2618326771026
-83.1669145001736,42.2618755956928
-83.1669962900269,42.2619719025635
-83.1672555018917,42.2622786168932
-83.167788162781,42.2632626137293
-83.1680218445813,42.2636938498676
-83.1681013495907,42.2638147123146
-83.1681796447395,42.2639101709824
-83.1682523950072,42.26398504213
-83.1683320081758,42.2640560240853
-83.1684181292989,42.2641226628875
-83.1685104016974,42.2641845945961
-83.1686091975734,42.264241372937
-83.1687163296528,42.2642932871689
-83.1688310604219,42.264340869706
-83.1689436438602,42.264380325947
-83.1690674496875,42.264416119028
-83.1692259292384,42.2644516480333
-83.1693720426293,42.2644746208387
-83.1698990903146,42.2645746004936
-83.1697686819054,42.2647550113179
-83.1696836092985,42.2648313249119
-83.1686545585689,42.2659718773283
-83.16814973636,42.2665941455325
-83.1673441242447,42.2675871514732
-83.1621266293933,42.2737158165488
-83.1611541796176,42.274972734317
-83.1582319380654,42.2788420896648
-83.1584264503146,42.279008788521
-83.1586806487448,42.2792296250878
-83.1590151753856,42.2795281969052
-83.1597228065659,42.2801597597106
-83.1607282512728,42.2811467781592
-83.1608083793467,42.281221191598
-83.1608500229821,42.2812644154643
-83.1608528277825,42.2812693885637
-83.1608763964089,42.2812925961746
-83.1609282498527,42.2813357691337
-83.1614638065255,42.2818551023312
-83.1617907304744,42.2822311580338
-83.1618684951511,42.2823296766191
-83.1620138799716,42.2825309276966
-83.1621759798536,42.2827898009517
-83.1622897514163,42.2830019706469
-83.1624421828359,42.283334842767
-83.1629389460428,42.2844504771466
-83.163054143066,42.2846833700882
-83.1631720305335,42.2849214236721
-83.163333896877,42.285211896313
-83.1633612069812,42.2852608971759
-83.1637987477133,42.286052929628
-83.1639000884616,42.2862374138265
-83.164156821078,42.2866774556116
-83.1642163262214,42.2867548898227
-83.1643034875077,42.286838199694
-83.1645549722857,42.287078478763
-83.1648287882948,42.2873373588616
-83.1649614189653,42.2874393410333
-83.1649727524137,42.2874496501507
-83.1652492119045,42.2877010866557
-83.1657146612445,42.2880812467137
-83.1664274740125,42.2886961233583
-83.1665359706186,42.2887963371442
-83.1666473614781,42.2889037605025
-83.1667570625957,42.2890261136905
-83.1668440173233,42.2891457950253
-83.1670137553318,42.2894572344174
-83.1670468558818,42.2895207018135
-83.1670659257728,42.2895695372094
-83.1660877334306,42.2898149298512
-83.165264835538,42.2900537252207
-83.1646852245216,42.2903095780238
-83.1642521600083,42.2905784393352
-83.1630281895423,42.2912544155049
-83.1626568856332,42.29142313801
-83.1622291904175,42.2915883509585
-83.1617354923625,42.2917790568544
-83.1613923410691,42.2918393497789
-83.1612490619232,42.2918543182036
-83.1609492552839,42.2918856385127
-83.1604605897586,42.291913546741
-83.1591191288532,42.2919395639185
-83.1586564173144,42.2919485344248
-83.1583207272022,42.2920147497869
-83.1580900751584,42.2921525372592
-83.1579279205665,42.2923150254293
-83.1578376733351,42.2924276298991
-83.157799682686,42.2925817581713
-83.1577924228699,42.2926711389595
-83.1577819903494,42.2927995806869
-83.1577789660248,42.2930350046153
-83.157824405547,42.2932256981981
-83.1578862129716,42.2933719890422
-83.1579151625252,42.2934405089629
-83.1580165317428,42.2935924041282
-83.1581256295642,42.2937444938801
-83.158219010317,42.2939019313794
-83.1582476852843,42.2941209219603
-83.1582387703708,42.2943159898966
-83.1581661974481,42.2945496618078
-83.1580008902149,42.2947809975904
-83.1577615952795,42.2949546073576
-83.1574661926235,42.2951043967975
-83.157314883413,42.2951713386571
-83.1571527667439,42.2952248848319
-83.1569534207562,42.2952605002255
-83.1568799302497,42.2952697046664
-83.1564901252796,42.2953345513302
-83.1560709831221,42.2953641933994
-83.155604508936,42.2954663508519
-83.155350040994,42.2955336069991
-83.1547991129429,42.29557374051
-83.1544696140407,42.2955457844594
-83.1541121118298,42.2955515014625
-83.1536177349718,42.2956569049565
-83.1517576737253,42.2962582762187
-83.1514726312461,42.2962707257062
-83.1510704868376,42.2962306804603
-83.150824906032,42.2962035369223
-83.1505328933386,42.2961123938563
-83.1503263676074,42.2960024672382
-83.1500595627408,42.2958229556389
-83.1497540915841,42.2955639335905
-83.1496694725513,42.2954099655736
-83.1496755592158,42.2952267087496
-83.1496029384786,42.2950087186463
-83.1495477535173,42.2948588774449
-83.1495407766894,42.2947102541937
-83.149556569641,42.2945161365123
-83.1494837715941,42.2942993051753
-83.1494112084148,42.2940773607624
-83.1492721222223,42.2938025468754
-83.1491338295075,42.2936608432363
-83.1490075811153,42.293406828752
-83.148810591691,42.2931919774026
-83.1486694881023,42.2931116284837
-83.1485012191861,42.2928719079687
-83.1480942138186,42.2927000368073
-83.1479785501844,42.2926081088913
-83.1478327938834,42.2925573044552
-83.1476503808409,42.2925369862985
-83.1474599649244,42.2925374075865
-83.1473092175049,42.2925669901039
-83.1470952258466,42.2926486023629
-83.1469433030452,42.2927916616124
-83.1466987447642,42.2928204806178
-83.1463627651918,42.2928772985388
-83.1462125487416,42.2929822953888
-83.1453292991973,42.2932266441957
-83.1444643766305,42.2935820344792
-83.1439894081199,42.2937899048991
-83.1440113384754,42.2939265838898
-83.1440320680939,42.2940894101829
-83.1439990899526,42.294193286232
-83.1439095215054,42.2943009653829
-83.1437648038706,42.294381070459
-83.1436506625244,42.2944095940199
-83.1434522365087,42.2944307481716
-83.1433171035566,42.2944181689362
-83.1431632088126,42.2943989158656
-83.1426283583161,42.2944046507482
-83.1423092653286,42.2947014105764
-83.1418392553997,42.2951886156391
-83.1416773072715,42.2953478399079
-83.1415548777123,42.2954554141192
-83.1412674876521,42.2960048258918
-83.1409213285898,42.2965079282448
-83.1406912939941,42.2970345209426
-83.1405199926423,42.2977466790833
-83.1403944796495,42.2990526452114
-83.1405161727719,42.299541877049
-83.140761090376,42.3003388011338
-83.1414110580737,42.3016413627493
-83.141643249645,42.3021698661327
-83.1419203550095,42.3036837756396
-83.1419443947203,42.3040709426554
-83.1422308100434,42.3047113366154
-83.1424292022063,42.3052497388432
-83.1424851903891,42.3055003493325
-83.1424908680601,42.3056837363883
-83.1424693269329,42.3058454920268
-83.1423853420517,42.3059847243966
-83.1422250630484,42.3060958466851
-83.1413480158615,42.306455824685
-83.1411711674067,42.3064670510249
-83.1409574103555,42.3065139906197
-83.1407988112929,42.3065885050731
-83.1406749558215,42.3066743705018
-83.1405754323357,42.3068446209639
-83.1406734829979,42.3071664724179
-83.1407457591705,42.3074353153933
-83.140714281605,42.3076596453243
-83.1405980206195,42.3078870623091
-83.14041467355,42.3080394820716
-83.1400330962624,42.3082078195191
-83.1398657623937,42.3083187599338
-83.1397662340897,42.3084890095239
-83.1397089772788,42.30866033044
-83.1397289783918,42.3088388451971
-83.1397990185874,42.3090029216272
-83.1404758605938,42.3100828854857
-83.1405254893793,42.3102307375855
-83.1405466956243,42.3103831050567
-83.1405800688023,42.3105776650448
-83.1406733375662,42.3107944884739
-83.1406790053517,42.3108066796074
-83.1407719524625,42.3110066036623
-83.1417583613753,42.312399711772
-83.144212073905,42.3157412778339
-83.1460257986358,42.3182262674344
-83.1463113064863,42.3186174224172
-83.1465725337417,42.3190058712908
-83.1469047145574,42.3194622265114
-83.1469582632539,42.3195364507615
-83.146994972643,42.3195899006278
-83.1471267387383,42.3197510998934
-83.1494437309416,42.3228938093601
-83.152933797666,42.327734474858
-83.1532005196246,42.3280853473353
-83.1549963318436,42.3276521891014
-83.1565423961542,42.3272378917539
-83.1565494321788,42.3276667520548
-83.1565858215403,42.3277966725251
-83.156622268722,42.3279505212564
-83.1566372529912,42.3281609516394
-83.1566655757203,42.3285586957281
-83.1566718548088,42.3287294774534
-83.1566784805111,42.3289073750229
-83.1567072656691,42.3295199467964
-83.1567284637231,42.329922826995
-83.1568452901282,42.3339408517882
-83.1569726440629,42.3369587788856
-83.1564777811174,42.3369473983776
-83.1558135827176,42.3369814542192
-83.1544151360984,42.3372287181996
-83.1536711596,42.3373749259587
-83.1530296018418,42.3375844899943
-83.1526701758169,42.3377664383559
-83.1522994554435,42.3379394180862
-83.1518787948959,42.3381805965814
-83.1515282680667,42.3384235434939
-83.1511769429035,42.3386838341841
-83.1508880415055,42.3388588750765
-83.1502854134977,42.3394948493764
-83.1500123248274,42.3398352545747
-83.1497465458418,42.3402713514745
-83.1495021531505,42.3407514000309
-83.1487868399208,42.343841670646
-83.148422355988,42.3446866754828
-83.1479479820649,42.3474019514408
-83.1477046936282,42.3491393982418
-83.1476543257644,42.3493661219174
-83.1475370257087,42.3499159937256
-83.14758374202,42.3507513745519
-83.1475977618345,42.3508418080933
-83.1476454834902,42.3511925726429
-83.1476585670143,42.3512734823935
-83.1476668820183,42.351443193128
-83.1476755552367,42.3515583722236
-83.1476833981537,42.3516161425199
-83.1477277999419,42.3519138440195
-83.1486099415653,42.3518963388741
-83.1496149639309,42.3518753363933
-83.1506216794478,42.351854613279
-83.1516269274275,42.3518344057664
-83.1526261013439,42.3518143945042
-83.1539788042513,42.3517857269276
-83.1551546701275,42.3517619087081
-83.1563302888898,42.3517382557596
-83.1575169664967,42.3517138981089
-83.1580703761713,42.3517024216595
-83.1586552070989,42.3516896428116
-83.1597642017881,42.3516648850462
-83.1609204145267,42.3516401678873
-83.162080745748,42.3516158428263
-83.1639078152041,42.351574893155
-83.1650170311736,42.3515509868444
-83.166114000749,42.3515263098942
-83.1662866879097,42.3515224639475
-83.1673843838249,42.3514969940941
-83.1684948219202,42.3514733148256
-83.1696920375408,42.3514436278898
-83.1699907332557,42.3514388552442
-83.1713600674139,42.3514090755858
-83.1725922973037,42.3513822489795
-83.1737498415874,42.3513570550991
-83.17490799175,42.3513318557856
-83.1760151360154,42.3513078203351
-83.1765992511421,42.3512950383572
-83.1771754705946,42.3512825307818
-83.1777808351874,42.351269323003
-83.1783715071347,42.3512564326695
-83.1795837524431,42.3512306574668
-83.1819259613019,42.3511796738344
-83.1820641100923,42.3511767595838
-83.1844703861598,42.3511259991981
-83.1856751241064,42.351101535515
-83.1867587266084,42.3510830028936
-83.1869022800491,42.3510774346192
-83.1874926305361,42.3510637295418
-83.1880949316669,42.3510516866796
-83.1892479018488,42.3510300689941
-83.1902747366409,42.3510092031839
-83.1912789583626,42.3509901647957
-83.1923227707074,42.3509700865586
-83.1933832124124,42.3509499905596
-83.1944431747446,42.3509295195557
-83.1954995932364,42.3509102626291
-83.1960094819141,42.3509001169803
-83.1966004836725,42.3508885731266
-83.1965778815217,42.3504684016417
-83.1965383400798,42.3496514935506
-83.1965356510839,42.3495936939615
-83.1964799716341,42.3484192902951
-83.1964233845777,42.347274049633
-83.196364685689,42.3460473024426
-83.196333926051,42.3454541729015
-83.1963068493525,42.3448782786435
-83.196315997307,42.3446168116404
-83.1962909111414,42.344096682587
-83.1962808727007,42.3438874990935
-83.1962793665846,42.3436634681965
-83.1962781950331,42.3434863507193
-83.1962670603128,42.3432246749255
-83.1962147624624,42.3419491023404
-83.1961333716118,42.3400491742922
-83.1961155959404,42.3396804329294
