"lng","lat"
-83.1962034327051,42.3394321439389
-83.1962059978358,42.3383626950482
-83.1961991750091,42.3381983520329
-83.1961265100693,42.3364327137003
-83.1971644546521,42.3364247757994
-83.1977716477185,42.3364190594866
-83.1982779754281,42.3364113086233
-83.198384752836,42.3364057451975
-83.198524084838,42.336398535969
-83.198997810571,42.3363949481834
-83.1996162692642,42.3363873547482
-83.2008575370705,42.3363666200943
-83.2021014906772,42.3363514818077
-83.202723392891,42.3363413857172
-83.2033420876139,42.3363275617727
-83.203953725268,42.3363212253506
-83.2045716336468,42.3363170207357
-83.2058772282392,42.3363152577684
-83.207058359569,42.3363042845539
-83.2076696860594,42.3362950437114
-83.2082791773306,42.3362865911856
-83.2094988310913,42.3362661716763
-83.2101097053706,42.336255126697
-83.2107204903743,42.3362422480098
-83.2119850247584,42.3362097436939
-83.2125857005538,42.3361922645748
-83.2128037847121,42.3361722430177
-83.213028199877,42.3361248237918
-83.2131955113646,42.336061247074
-83.2132401190605,42.3360443231656
-83.2136493189236,42.3357821492706
-83.2137643865003,42.335846705263
-83.2138589172297,42.3358930448785
-83.214016438726,42.3359587522175
-83.2141909438847,42.3360182391279
-83.2144388929337,42.3360764907279
-83.2146793359363,42.3361140468615
-83.2148760968384,42.3361315307989
-83.2150741606405,42.3361375927835
-83.2154067503617,42.3361336745812
-83.2153981988277,42.3347271482915
-83.2153852002867,42.3335823561706
-83.2153820317044,42.3333456202248
-83.2153496739708,42.3330590436728
-83.2152687516866,42.3322108468211
-83.2152673142109,42.3319925799921
-83.2152825907646,42.3316970500246
-83.2153866563535,42.3303303378432
-83.2153725269977,42.3297670064092
-83.2153539457872,42.3291028772039
-83.2153502571441,42.3290173178569
-83.2155792637204,42.3290123499521
-83.2157620476498,42.3290083844411
-83.215992048025,42.3290033941531
-83.2203693349909,42.3289089246463
-83.2214849529522,42.3288840786705
-83.2226680338618,42.328858345755
-83.2238611467692,42.3288323823119
-83.2248498353049,42.3288108579898
-83.2251847574257,42.3287997878694
-83.2252135120639,42.3288029383982
-83.2253164367122,42.3289383711391
-83.2255980301279,42.3293670244048
-83.2264417155122,42.3305756803254
-83.2276990765444,42.3323752034588
-83.2279010918759,42.3325971759468
-83.2289292693663,42.3322190111189
-83.2300780782271,42.3317886532674
-83.2312579645394,42.3313212154667
-83.2324432182321,42.3308556986079
-83.2346455318875,42.3298414448802
-83.2347678269176,42.3308794324933
-83.2349288936742,42.3319884221841
-83.2349432155009,42.3322639002046
-83.2349639838314,42.3327247300126
-83.2349918487908,42.3330407104328
-83.2350380591788,42.3342678459161
-83.2350968956262,42.3358319559988
-83.2355187072906,42.3358056643128
-83.2363313076628,42.3357838264569
-83.2373115530793,42.3357404646146
-83.2375593530511,42.3357341969898
-83.237699043304,42.3394465820142
-83.2378222771893,42.3426477481223
-83.2378381639574,42.3430839594717
-83.2390019700381,42.3430642867949
-83.2400064049188,42.3430452710243
-83.2401782048365,42.3430418443575
-83.2413464103612,42.3430203905714
-83.2424969353757,42.3430034315855
-83.2429260794,42.3429913029194
-83.2430678705561,42.342986685736
-83.2432029227686,42.3429814353397
-83.2432671037055,42.3429788247459
-83.2437122436569,42.3429474854458
-83.2442723050131,42.3428948992653
-83.2444934046915,42.3428784104448
-83.248674073488,42.3424157236147
-83.248858974007,42.3423953398019
-83.2490174878921,42.3423778646541
-83.2519436752657,42.342055569695
-83.2521588993275,42.3420317865352
-83.2524041613343,42.3420059649045
-83.2528727277962,42.3419600119468
-83.2536151243972,42.341891559393
-83.2538304328382,42.3418717167865
-83.2547014910694,42.3418352546233
-83.2548490199997,42.3418300055906
-83.2551093999215,42.3418226175645
-83.2553480884624,42.34181578831
-83.2560692623721,42.3417951513314
-83.2572801412241,42.3417615374839
-83.257576113317,42.3417538918323
-83.2585058465207,42.3417298746491
-83.25976170849,42.3417036413738
-83.2608085273666,42.3416950294049
-83.2609780234542,42.3416980315415
-83.2622296420711,42.3417275066934
-83.2624577435772,42.3417313470782
-83.2631777904812,42.3417119700751
-83.2633189581654,42.3417090972933
-83.2639132020557,42.3416904822379
-83.2639314904574,42.3419355037731
-83.2639245215333,42.3420935909382
-83.264020616387,42.3423333066546
-83.2640992271685,42.3425834948718
-83.2642414399935,42.3427931517485
-83.2643452089057,42.3430871991015
-83.2643372202267,42.3434267719157
-83.2643338484253,42.3435700947277
-83.2644075268802,42.3443748122388
-83.2646035617607,42.3462986512475
-83.2648557885555,42.3489283745155
-83.2651361058068,42.3517278019164
-83.2653261943819,42.3535374661772
-83.265484604735,42.355068703565
-83.2656473255548,42.357053621882
-83.2659788995991,42.3570442842676
-83.2660393380558,42.3588911616932
-83.2660496828881,42.3622718439514
-83.2661648999724,42.363071239398
-83.2661822314635,42.3636481908405
-83.2662005058292,42.3642565217853
-83.2662999228933,42.3667191079939
-83.2663857241057,42.3690905052837
-83.2664591961366,42.371485741664
-83.2664697247216,42.3717319311693
-83.2665858886086,42.3744480858186
-83.266650622984,42.378601915971
-83.2666534327177,42.3787363883131
-83.2666544185791,42.3787835710453
-83.2684481529749,42.3787424703266
-83.2749834803625,42.3785924864115
-83.2750130365531,42.3799153928816
-83.2750472813567,42.38092622832
-83.2751258165624,42.3833759573706
-83.2751773995777,42.3848677180011
-83.2751797183323,42.3848922044959
-83.2751937443523,42.3852625681022
-83.2751999102457,42.3854666774323
-83.275222377028,42.3858350433389
-83.275293375328,42.3886966684691
-83.2753525497182,42.3901883168026
-83.2754237675442,42.3919834793823
-83.2754425370358,42.3924565821094
-83.2755496237188,42.3951888142382
-83.2756651026901,42.3981660124558
-83.2757163073743,42.4000940348406
-83.2757789370133,42.4017743709584
-83.2758032091117,42.4037064879838
-83.2758703924568,42.4054054450672
-83.2759324169468,42.4072793080314
-83.2766731615416,42.4072764567702
-83.2771225522417,42.4072762352298
-83.2780242602043,42.4072634510399
-83.2786904101508,42.4072495744541
-83.2793639580325,42.4072294621812
-83.2800043463487,42.4072088486604
-83.2806933479569,42.4071942785564
-83.2814090890671,42.4071790593578
-83.2815631289551,42.4071730447186
-83.281944133766,42.4071581680157
-83.2820204956815,42.4071551863919
-83.2822308863454,42.4071492400335
-83.2828374373166,42.4071250127258
-83.2828888842658,42.4071229576458
-83.2834835979016,42.407101798744
-83.2849133704074,42.4070452858081
-83.2864550482255,42.4069986385638
-83.286508947207,42.4093169714222
-83.2865073479052,42.409423379848
-83.2865956879591,42.4117527542895
-83.2866893923366,42.4142499181577
-83.2867077948616,42.4146690082847
-83.2867099595488,42.4147183055201
-83.2868029520855,42.4166253604381
-83.2869193548193,42.4190897857879
-83.2870341441665,42.4214373275377
-83.2871097708462,42.4232465265808
-83.287188336811,42.4250546728971
-83.2872182874913,42.4256975504495
-83.2872628397779,42.4268801575178
-83.287320141826,42.4282180190823
-83.2873323892348,42.4285519046891
-83.28733442761,42.4286074740795
-83.2873480652196,42.4291182793552
-83.2873481302782,42.4291207161583
-83.2874392051657,42.4322378540275
-83.2875187979159,42.4348799300977
-83.2875426187558,42.4358805143852
-83.2876017231525,42.4375979431693
-83.2876059070062,42.4377203491415
-83.2876562906442,42.4393114067044
-83.2876628031722,42.4394970343763
-83.2877084717116,42.4421015263426
-83.2877630736571,42.4425218470707
-83.2877866444418,42.4426110271958
-83.2877974838397,42.4426821591986
-83.2851685818071,42.442732653618
-83.2813943226704,42.4428034873708
-83.278507753894,42.442863043749
-83.2782560117823,42.4428666327773
-83.2699367546572,42.4431187045225
-83.2684626865757,42.4431559169846
-83.2652709613897,42.4432364255924
-83.2610455207982,42.4433428706317
-83.2588526865174,42.4434005468459
-83.2564020804479,42.4434656847641
-83.250359658035,42.4436260680315
-83.2491742770849,42.4436574953768
-83.2468010837306,42.4437168902993
-83.2442742091526,42.443787282181
-83.241444982827,42.4438621225278
-83.2394097969984,42.4439159147965
-83.237365705514,42.443960760636
-83.2333110685999,42.4440496073843
-83.2260349913883,42.4442086803083
-83.2256149227802,42.4442178497194
-83.2225056728713,42.4442856718545
-83.2201388791911,42.4443372416131
-83.2197968660243,42.44434583274
-83.2196252542657,42.4443485628962
-83.2192772979667,42.4443570159233
-83.21673422343,42.4444119148612
-83.2137793439031,42.4444904342621
-83.2113703184813,42.4445388111257
-83.2108364840949,42.4445525757962
-83.2107510964043,42.4445535988086
-83.2078040983955,42.4446366369404
-83.2058885819802,42.4446886142991
-83.2048913647312,42.4447149503551
-83.2040015283738,42.4447353876957
-83.2036244069682,42.4447449189688
-83.2033732763531,42.4447502760236
-83.2030537871075,42.4447569593059
-83.2026430220945,42.4447670144554
-83.2016645571608,42.4447872693955
-83.2009557293106,42.4448076475193
-83.2005157768073,42.4448373319525
-83.1999205441751,42.4448871929572
-83.198284540685,42.4449789620696
-83.1966299526493,42.4450436778344
-83.1932048310261,42.4450942645171
-83.1907904289913,42.4451449925903
-83.1858641364804,42.4452428273096
-83.1831388459488,42.4453065649522
-83.1809978231926,42.4453410960592
-83.1786741158995,42.4453892596612
-83.1756043041344,42.4454520006539
-83.1734886224676,42.4454960722249
-83.1712542855022,42.4455437015474
-83.1688908769352,42.4456070076985
-83.1669022726743,42.4456822878455
-83.1637304988504,42.4457517549942
-83.1615029490144,42.4457922328891
-83.1592146075661,42.445850340983
-83.1587051354195,42.4458551585672
-83.158240291915,42.4458655725936
-83.1565690853306,42.4459029972924
-83.1560084514873,42.4459155465315
-83.155412774582,42.4459288993967
-83.1535794056752,42.4459699771591
-83.1521554970384,42.4460018602231
-83.1519738145497,42.4460053157988
-83.1493072625693,42.4460655821004
-83.1469824135342,42.4461175415835
-83.1458142664929,42.4461436311765
-83.1448729156713,42.4461646468333
-83.1420519623335,42.4462275776542
-83.1398939475758,42.44627319946
-83.1392675074576,42.4462864351186
-83.138858176484,42.4462950816939
-83.138077885377,42.4463115603053
-83.1365550978248,42.446343704016
-83.1331093808252,42.4463933653693
-83.127727464643,42.4464883756066
-83.1253195394679,42.4465607947666
-83.1250651429852,42.4465660207628
-83.1248892352118,42.4465679103401
-83.1247001198603,42.4465763541204
-83.12264412914,42.4466356651216
-83.1222289615803,42.4466438826739
-83.120572451815,42.4466682061565
-83.1127445125074,42.4467928431426
-83.1126699056059,42.4467960419743
-83.1123608137552,42.4468063696511
-83.1117482729298,42.446826834
-83.1096422909993,42.4469551947077
-83.1094666273592,42.4469702672332
-83.1053869674939,42.4470798996822
-83.1028668903827,42.4471376263538
-83.1017293042804,42.4470990918271
-83.1002994153288,42.4470098522924
-83.0996255040904,42.4469631348654
-83.0990904794707,42.4469143591523
-83.0974317376139,42.4468182894964
-83.095970514312,42.4468376521878
-83.0953105371194,42.4468499809296
-83.094919918997,42.446860235567
-83.0946877565343,42.4468633330866
-83.0943464281427,42.4468714547376
-83.0930975254759,42.4468950146355
-83.0902609084526,42.4469948935576
-83.0863266159953,42.4471011327178
-83.0858976659557,42.4471104224835
-83.0845885214785,42.4471346813854
-83.0836164243761,42.4471485943865
-83.0833778571915,42.4470183635415
-83.08318369665,42.447165803201
-83.0809276694721,42.4472148431599
-83.0766468539177,42.447249319311
-83.0736118862601,42.4473013422419
-83.0730084205072,42.4473038963725
-83.0700334135739,42.4473464778582
-83.0669131364152,42.447378253877
-83.065769323878,42.4473864125558
-83.0638808964076,42.4474101175462
-83.0619844615439,42.4474582017811
-83.0598566095367,42.4475061109546
-83.0540557599484,42.4476604308711
-83.0534036888832,42.4476712074399
-83.0522586048275,42.4476923193644
-83.0518807127837,42.4476992840643
-83.04863106572,42.4477902361799
-83.0462475214095,42.4478419245612
-83.044284748134,42.4479111042366
-83.0439552042938,42.4479180540835
-83.0421262459507,42.4479611421916
-83.0394155068286,42.4480361728192
-83.0370408989615,42.4480795418967
-83.0366887525264,42.4480867633792
-83.0345133381985,42.4480822865927
-83.0325987707182,42.4481295812809
-83.0321379276302,42.4481328099506
-83.0283965949441,42.4482086481943
-83.0274826239905,42.4482436027056
-83.0268244097002,42.4482524162513
-83.025945671514,42.4482799257848
-83.0247423341268,42.4483074870883
-83.0236014867339,42.4483372573992
-83.0225469786365,42.4483684852099
-83.0218678681626,42.4483769850815
-83.0214798633749,42.4483856773228
-83.0175313377627,42.448511886333
-83.0169034182427,42.4485278587972
-83.0150359313073,42.448568116216
-83.0093386194065,42.4487644356944
-83.0074861353086,42.4488746769722
-83.0070167524234,42.4488896558468
-83.0061760721684,42.4489157619204
-83.0053708460064,42.4489485942354
-83.0049179892132,42.4489620528821
-83.0025882431039,42.4490401528722
-83.0006044777288,42.4491098944589
-82.997860791283,42.4491818505354
-82.9954312990363,42.4492363931367
-82.9929496850799,42.4492591786003
-82.9922772349267,42.4492747864264
-82.9905413724459,42.4493162303964
-82.9878860895271,42.449373700315
-82.9856528539844,42.4494278039576
-82.9834505436836,42.449484907196
-82.9807611785287,42.4495471653131
-82.9778381215826,42.4496219248396
-82.9758300739729,42.4496744282261
-82.9752542963262,42.4496880082943
-82.9709122177926,42.4498057109647
-82.9699743412051,42.449869078738
-82.9678028802558,42.4499981441537
-82.9646238395322,42.450059906803
-82.9636647391633,42.4500735589248
-82.9611008444197,42.4501166461569
-82.9586340703355,42.4501603086384
-82.956597697116,42.4502029198833
-82.9561988150461,42.4502111876772
-82.9554773011604,42.4502291063007
-82.9527329027966,42.4502720590296
-82.9513125024855,42.4502981639423
-82.9459985148982,42.4503728886357
-82.9438368310611,42.4503427211577
-82.9429967476663,42.4503360293521
-82.9411267200034,42.4503685184497
-82.9406026971536,42.4503712921632
-83.1140022505047,42.4057937094777
-83.1132939136569,42.4046502225154
-83.1132780053299,42.4046357506232
-83.113246033785,42.4045878410577
-83.1131831676715,42.4044912440957
-83.1121476961442,42.4031192531341
-83.112080691069,42.4030298893463
-83.1115635431843,42.4022860170553
-83.1111092757114,42.4016336193147
-83.1108823316218,42.4012959833461
-83.1106625848359,42.4009690512441
-83.1104411237701,42.4006429100351
-83.1102012579652,42.4002897329921
-83.1099636418719,42.3999385691971
-83.1098273737952,42.3997387863209
-83.1097286966513,42.3995957020132
-83.109498988147,42.3992570443303
-83.1093573187466,42.3990473925745
-83.1092418133458,42.3988786905093
-83.1091441351851,42.3987360226852
-83.1090393616193,42.3985829905789
-83.1089036028703,42.3983847003323
-83.108877685022,42.3983468443711
-83.1086976256907,42.3980838458676
-83.1085540040788,42.3978740673242
-83.1085426909941,42.3978471485191
-83.1079537800651,42.3969669695552
-83.1071258014287,42.3957387444678
-83.1067257493506,42.3950488911409
-83.1057643209806,42.3933611232694
-83.1055139962879,42.3930197594569
-83.1052362493627,42.3926144678106
-83.1049582304048,42.3922107931303
-83.1047572690946,42.3919190828958
-83.1046701786829,42.3918108779489
-83.104565197209,42.3916804143938
-83.1043807493003,42.3914131976717
-83.104098081619,42.3910056874185
-83.1038155906701,42.3906076325477
-83.1035317572267,42.3902040695781
-83.1032499367382,42.3898022467237
-83.102996717111,42.3894535557138
-83.1023628853757,42.3886059467351
-83.1021240477445,42.3882565153453
-83.1020762981315,42.3882740578497
-83.1005792399911,42.3888125794747
-83.0977183661636,42.3898416125356
-83.0946694851477,42.3909381543159
-83.0917639207554,42.3919830404037
-83.08865621749,42.3931004985377
-83.0856480831743,42.3942260132979
-83.0826818649066,42.3953541329824
-83.0799613115182,42.3963887174039
-83.0797193472005,42.3964807279063
-83.0791243610083,42.3967071875988
-83.0782310001659,42.39704720378
-83.0772836094368,42.3974077722613
-83.0761592431789,42.3978356804818
-83.0751919725887,42.3982021846526
-83.0745349831517,42.3984519708917
-83.0738326353412,42.3987189959272
-83.0737044692163,42.3985625315494
-83.0731318723553,42.397863497901
-83.0727926702038,42.397449386978
-83.0727418536134,42.3973873475989
-83.0712536459387,42.3955704075253
-83.0694362626287,42.3933514135881
-83.0692918105232,42.3931648143898
-83.0691545667946,42.3929875255959
-83.0689804015416,42.3927625406407
-83.068841205358,42.3925827270572
-83.067535566593,42.3908960459445
-83.0667415759807,42.3898702835142
-83.0666229044073,42.3897046497966
-83.0664379350982,42.3897643667493
-83.0663828102994,42.3897830402037
-83.0642316093755,42.3905873311339
-83.0640432155915,42.3906513422409
-83.062478577532,42.3912412462883
-83.0619281562787,42.3904081234338
-83.0616809068328,42.390045391265
-83.0609728173751,42.3890030795705
-83.0605710224766,42.3884116352143
-83.059905315882,42.3874294205435
-83.0597346100335,42.3871775531424
-83.0592592119478,42.386483490227
-83.0579821814864,42.3846159379213
-83.0579218962082,42.384520420383
-83.0577306488496,42.384246272417
-83.0564373928866,42.3823160013152
-83.0561431260907,42.3819000041128
-83.0559327096753,42.3816115958173
-83.0558229345167,42.38145174842
-83.0558051475888,42.3813964341261
-83.0558043013398,42.3813604753047
-83.0557333490001,42.3812363250514
-83.0556336172243,42.3810817836321
-83.0549994715695,42.3800649060504
-83.0549026280708,42.3798784114737
-83.054738696308,42.3795935934685
-83.0543512880466,42.3797338214307
-83.0519287092505,42.3806106645021
-83.0480217203089,42.3820246243529
-83.0451859381973,42.3830507852959
-83.0426005030689,42.3839862647142
-83.0406674452967,42.3846856401778
-83.040481014108,42.384753087963
-83.0412258732821,42.3857986877961
-83.0418581421358,42.3866862078417
-83.0422486464533,42.3872343473659
-83.0425102691185,42.387601573485
-83.0426046084652,42.3877339915381
-83.0427059013688,42.3878761691544
-83.0433841940927,42.3888282216663
-83.043843441919,42.3894728041558
-83.0443472838445,42.3901799601723
-83.0431948608337,42.3901963108572
-83.0422934151892,42.3902126459386
-83.0422949671039,42.3905692086281
-83.0423125039549,42.3912809942579
-83.0423277339332,42.392039629893
-83.0423399071579,42.3925925917112
-83.0423662635452,42.393125039491
-83.0423633603517,42.3938571264361
-83.0423724480596,42.3939211612852
-83.0423852892976,42.3942376239304
-83.0423993249192,42.3946294645456
-83.0424000293183,42.3948137860308
-83.0424011960447,42.3950965273678
-83.0424086781746,42.3951904369941
-83.042413936792,42.3955380269752
-83.0424198115532,42.3959263422823
-83.0424392320156,42.3966627698827
-83.0424591258674,42.3974258594747
-83.042459998751,42.3975183259059
-83.0424611264608,42.3976377866816
-83.0424673345326,42.3982954226507
-83.0424717631981,42.3987645631692
-83.0424765503373,42.3992716790275
-83.0424851671177,42.4001844834765
-83.0424881596257,42.4005014908893
-83.0424938177396,42.4011008771468
-83.0424971236133,42.401451082221
-83.042502817745,42.402054286945
-83.0425181347987,42.4036768998915
-83.0425253570806,42.4044419975108
-83.0439136535758,42.4044416346533
-83.044981353008,42.4044469154974
-83.0472484752487,42.4044580959189
-83.0499211548161,42.4044273315782
-83.0501867349162,42.4044271757058
-83.0526253093282,42.4044257158896
-83.0540137614378,42.404438188017
-83.0542108297086,42.404731978768
-83.0546536359986,42.4053924084259
-83.0550935077238,42.4060483903743
-83.0555653295828,42.4067521237164
-83.0556336226861,42.406853983037
-83.0560227831216,42.407432952615
-83.0564645609899,42.4080921022884
-83.0569085403575,42.4087510053817
-83.0570622993767,42.4089796798294
-83.057529550736,42.4088077660456
-83.0579794259357,42.4086422426856
-83.0584582770776,42.4084660372715
-83.0589050657533,42.4083021071487
-83.0597887154813,42.4079802052285
-83.0603245321485,42.4077827868755
-83.0606868453334,42.4076491909981
-83.0612122993322,42.4074603372961
-83.0615641238096,42.4073271143344
-83.0620765291655,42.4071389631491
-83.0624391804477,42.4070062660527
-83.0629181122483,42.406832033255
-83.0633164013475,42.4066860662445
-83.0637645250445,42.4065211209315
-83.0642749796432,42.4063323247387
-83.0647515257133,42.4061568054272
-83.0648510536825,42.4061202950971
-83.0658552428358,42.4057519162241
-83.066747500096,42.4054234303365
-83.067617917768,42.4051031783721
-83.0687761364833,42.4046760309137
-83.0692096521998,42.4045169300315
-83.0696993330812,42.4043381089151
-83.0701848923609,42.4041594403663
-83.0706612756945,42.4039833554847
-83.0711638493371,42.4037979330344
-83.0716422703685,42.4036223921072
-83.0721286531481,42.4034446298321
-83.0724677996432,42.403294024555
-83.0727346361806,42.4031755288482
-83.0731061454526,42.4030105487043
-83.0734479774132,42.4029068574932
-83.0740064512455,42.4027036942819
-83.0745668393137,42.4024961707299
-83.0751591639431,42.4022802919669
-83.0761681129767,42.401922582411
-83.0762862377779,42.4018807019735
-83.0763919637337,42.4018432173214
-83.0809999717494,42.4074363099111
-83.0811437905805,42.4076155931823
-83.0812503860432,42.4077484733705
-83.0815021841672,42.4080623582723
-83.0815781783579,42.4081570899129
-83.0817074270234,42.4083065416351
-83.0818266983915,42.4084638139114
-83.0818693017997,42.4085199909228
-83.0823840925046,42.4091616933053
-83.082539710563,42.4093451501845
-83.0857110122779,42.4133084345305
-83.0870257474549,42.4149469726642
-83.0895076658677,42.4180398868461
-83.0895444650937,42.4180878673428
-83.0914568703049,42.4180624508097
-83.0924306085202,42.4180505325161
-83.0930088273382,42.4180434513796
-83.0934181600138,42.4180384367474
-83.0942690356223,42.4180280082305
-83.0948195346962,42.4180212578464
-83.0954029679584,42.4180214250404
-83.0963932865713,42.4180066133689
-83.0973887338094,42.4179723582044
-83.0976330658241,42.4179630240777
-83.0984069389866,42.4179363674937
-83.0996865930061,42.4178912183441
-83.1010697816124,42.4178459585952
-83.1018031633944,42.4178269218785
-83.1029800927434,42.4178015710555
-83.1045383979949,42.4177615368746
-83.1049807278148,42.4177552847064
-83.1052848065759,42.4177476923608
-83.105529251089,42.4177454896276
-83.105926101971,42.4177416416781
-83.1079437686149,42.4177220565138
-83.1092458512225,42.4177024430144
-83.1095999544605,42.4176963669473
-83.1102667125276,42.4176847436084
-83.1107849219791,42.4176757963725
-83.112329955314,42.4176486544879
-83.11264491811,42.4176431272594
-83.1136508323451,42.4176253225366
-83.115580390061,42.4175955239381
-83.1157104739788,42.4175928268212
-83.1164310061379,42.4175778848447
-83.116844215438,42.4175692852144
-83.1189236708838,42.4175362260888
-83.1207913764309,42.4175063896387
-83.1217509573078,42.4174840765595
-83.1219229814737,42.4174800756331
-83.1213812085427,42.4166853211316
-83.1208465583996,42.41590116659
-83.1203015732414,42.4151018311061
-83.1197564440542,42.4143022612494
-83.1192158082032,42.413509259154
-83.1186758213271,42.412717387636
-83.1181518816853,42.4119248262187
-83.1176526372424,42.411169796513
-83.1174868191933,42.4109242414987
-83.1171369819614,42.410389926473
-83.1164775154167,42.4093925263879
-83.1157018405802,42.4082191738032
-83.1140022505047,42.4057937094777
